IndID,polycode,value,label
IDACI,E01012705,3,LSOA: E01012705<br/>Rank: 9683 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012706,5,LSOA: E01012706<br/>Rank: 14502 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012707,1,LSOA: E01012707<br/>Rank: 2157 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012708,4,LSOA: E01012708<br/>Rank: 10648 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012709,2,LSOA: E01012709<br/>Rank: 3650 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012710,5,LSOA: E01012710<br/>Rank: 14869 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012711,2,LSOA: E01012711<br/>Rank: 5026 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012712,4,LSOA: E01012712<br/>Rank: 13135 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012713,4,LSOA: E01012713<br/>Rank: 10336 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012714,5,LSOA: E01012714<br/>Rank: 16187 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012715,4,LSOA: E01012715<br/>Rank: 12560 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012716,4,LSOA: E01012716<br/>Rank: 10635 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012717,7,LSOA: E01012717<br/>Rank: 22251 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012718,8,LSOA: E01012718<br/>Rank: 23898 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012719,6,LSOA: E01012719<br/>Rank: 19657 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012720,1,LSOA: E01012720<br/>Rank: 308 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012721,1,LSOA: E01012721<br/>Rank: 127 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012722,8,LSOA: E01012722<br/>Rank: 23818 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012723,4,LSOA: E01012723<br/>Rank: 12874 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012724,1,LSOA: E01012724<br/>Rank: 59 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012725,5,LSOA: E01012725<br/>Rank: 14134 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012726,5,LSOA: E01012726<br/>Rank: 15127 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012727,7,LSOA: E01012727<br/>Rank: 20849 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012728,3,LSOA: E01012728<br/>Rank: 8960 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012729,4,LSOA: E01012729<br/>Rank: 12617 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012730,7,LSOA: E01012730<br/>Rank: 22008 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012731,5,LSOA: E01012731<br/>Rank: 13363 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012732,2,LSOA: E01012732<br/>Rank: 4044 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012733,1,LSOA: E01012733<br/>Rank: 1964 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012734,3,LSOA: E01012734<br/>Rank: 7462 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012735,2,LSOA: E01012735<br/>Rank: 3356 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012736,1,LSOA: E01012736<br/>Rank: 874 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012737,1,LSOA: E01012737<br/>Rank: 6 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012738,1,LSOA: E01012738<br/>Rank: 1196 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012739,1,LSOA: E01012739<br/>Rank: 581 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012740,4,LSOA: E01012740<br/>Rank: 10542 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012741,4,LSOA: E01012741<br/>Rank: 11863 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012742,2,LSOA: E01012742<br/>Rank: 6037 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012743,1,LSOA: E01012743<br/>Rank: 2630 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012744,1,LSOA: E01012744<br/>Rank: 2177 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012745,2,LSOA: E01012745<br/>Rank: 4164 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012746,2,LSOA: E01012746<br/>Rank: 4821 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012747,7,LSOA: E01012747<br/>Rank: 19850 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012748,1,LSOA: E01012748<br/>Rank: 2726 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012749,3,LSOA: E01012749<br/>Rank: 7750 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012750,3,LSOA: E01012750<br/>Rank: 8340 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012751,1,LSOA: E01012751<br/>Rank: 3 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012752,3,LSOA: E01012752<br/>Rank: 9151 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012753,8,LSOA: E01012753<br/>Rank: 23432 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012754,2,LSOA: E01012754<br/>Rank: 3882 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01012755,6,LSOA: E01012755<br/>Rank: 16618 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01024981,9,LSOA: E01024981<br/>Rank: 29189 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01024982,9,LSOA: E01024982<br/>Rank: 27489 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01024983,9,LSOA: E01024983<br/>Rank: 27323 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01024984,8,LSOA: E01024984<br/>Rank: 26054 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01024985,5,LSOA: E01024985<br/>Rank: 16293 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01024986,7,LSOA: E01024986<br/>Rank: 21477 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01024987,3,LSOA: E01024987<br/>Rank: 8852 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01024988,3,LSOA: E01024988<br/>Rank: 8663 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01024989,4,LSOA: E01024989<br/>Rank: 12585 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01024990,7,LSOA: E01024990<br/>Rank: 20169 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01024991,9,LSOA: E01024991<br/>Rank: 27273 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01024992,8,LSOA: E01024992<br/>Rank: 23614 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01024993,9,LSOA: E01024993<br/>Rank: 27903 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01024994,9,LSOA: E01024994<br/>Rank: 26694 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01024995,10,LSOA: E01024995<br/>Rank: 29979 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01024996,7,LSOA: E01024996<br/>Rank: 21492 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01024997,9,LSOA: E01024997<br/>Rank: 29240 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01024998,3,LSOA: E01024998<br/>Rank: 7189 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01024999,8,LSOA: E01024999<br/>Rank: 24539 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025000,9,LSOA: E01025000<br/>Rank: 27808 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025001,5,LSOA: E01025001<br/>Rank: 14199 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025002,6,LSOA: E01025002<br/>Rank: 17770 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025003,8,LSOA: E01025003<br/>Rank: 23745 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025004,7,LSOA: E01025004<br/>Rank: 21367 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025005,8,LSOA: E01025005<br/>Rank: 23089 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025006,2,LSOA: E01025006<br/>Rank: 4243 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025007,8,LSOA: E01025007<br/>Rank: 26197 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025008,10,LSOA: E01025008<br/>Rank: 31533 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025009,5,LSOA: E01025009<br/>Rank: 14005 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025010,7,LSOA: E01025010<br/>Rank: 20450 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025011,3,LSOA: E01025011<br/>Rank: 7470 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025012,7,LSOA: E01025012<br/>Rank: 22705 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025013,5,LSOA: E01025013<br/>Rank: 16006 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025014,6,LSOA: E01025014<br/>Rank: 18493 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025015,9,LSOA: E01025015<br/>Rank: 27567 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025016,10,LSOA: E01025016<br/>Rank: 29636 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025017,6,LSOA: E01025017<br/>Rank: 19092 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025018,7,LSOA: E01025018<br/>Rank: 20092 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025019,9,LSOA: E01025019<br/>Rank: 26873 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025020,5,LSOA: E01025020<br/>Rank: 14774 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025021,7,LSOA: E01025021<br/>Rank: 22106 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025022,10,LSOA: E01025022<br/>Rank: 29772 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025023,7,LSOA: E01025023<br/>Rank: 21441 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025024,6,LSOA: E01025024<br/>Rank: 17991 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025025,5,LSOA: E01025025<br/>Rank: 14517 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025026,9,LSOA: E01025026<br/>Rank: 27600 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025027,7,LSOA: E01025027<br/>Rank: 20915 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025028,7,LSOA: E01025028<br/>Rank: 21220 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025029,6,LSOA: E01025029<br/>Rank: 16539 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025030,3,LSOA: E01025030<br/>Rank: 7375 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025031,5,LSOA: E01025031<br/>Rank: 14271 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025541,5,LSOA: E01025541<br/>Rank: 14766 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025542,6,LSOA: E01025542<br/>Rank: 18578 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025543,3,LSOA: E01025543<br/>Rank: 8359 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025544,4,LSOA: E01025544<br/>Rank: 12459 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025545,7,LSOA: E01025545<br/>Rank: 21729 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025546,7,LSOA: E01025546<br/>Rank: 21141 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025547,7,LSOA: E01025547<br/>Rank: 22051 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025548,8,LSOA: E01025548<br/>Rank: 25179 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025549,9,LSOA: E01025549<br/>Rank: 28802 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025550,8,LSOA: E01025550<br/>Rank: 24550 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025551,6,LSOA: E01025551<br/>Rank: 19543 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025552,9,LSOA: E01025552<br/>Rank: 27870 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025553,9,LSOA: E01025553<br/>Rank: 29265 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025554,3,LSOA: E01025554<br/>Rank: 7721 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025555,6,LSOA: E01025555<br/>Rank: 18110 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025556,3,LSOA: E01025556<br/>Rank: 8905 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025557,7,LSOA: E01025557<br/>Rank: 22480 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025558,9,LSOA: E01025558<br/>Rank: 28004 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025559,7,LSOA: E01025559<br/>Rank: 22928 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025560,8,LSOA: E01025560<br/>Rank: 23600 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025561,9,LSOA: E01025561<br/>Rank: 27338 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025562,8,LSOA: E01025562<br/>Rank: 23213 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025563,8,LSOA: E01025563<br/>Rank: 25334 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025564,6,LSOA: E01025564<br/>Rank: 17714 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025565,7,LSOA: E01025565<br/>Rank: 22841 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025566,6,LSOA: E01025566<br/>Rank: 17708 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025567,3,LSOA: E01025567<br/>Rank: 7186 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025568,7,LSOA: E01025568<br/>Rank: 20798 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025569,7,LSOA: E01025569<br/>Rank: 20295 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025570,1,LSOA: E01025570<br/>Rank: 1957 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025571,2,LSOA: E01025571<br/>Rank: 6254 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025572,4,LSOA: E01025572<br/>Rank: 12148 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025573,5,LSOA: E01025573<br/>Rank: 15270 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025574,1,LSOA: E01025574<br/>Rank: 2621 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025575,1,LSOA: E01025575<br/>Rank: 2875 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025576,7,LSOA: E01025576<br/>Rank: 20339 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025577,2,LSOA: E01025577<br/>Rank: 6044 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025578,2,LSOA: E01025578<br/>Rank: 4263 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025579,1,LSOA: E01025579<br/>Rank: 2969 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025580,4,LSOA: E01025580<br/>Rank: 12244 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025581,2,LSOA: E01025581<br/>Rank: 4006 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025582,1,LSOA: E01025582<br/>Rank: 2142 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025583,1,LSOA: E01025583<br/>Rank: 1773 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025584,1,LSOA: E01025584<br/>Rank: 2067 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025585,7,LSOA: E01025585<br/>Rank: 22332 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025586,6,LSOA: E01025586<br/>Rank: 17078 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025587,5,LSOA: E01025587<br/>Rank: 13535 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025588,6,LSOA: E01025588<br/>Rank: 17050 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025589,3,LSOA: E01025589<br/>Rank: 8441 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025590,1,LSOA: E01025590<br/>Rank: 672 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025591,6,LSOA: E01025591<br/>Rank: 18540 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025592,1,LSOA: E01025592<br/>Rank: 549 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025593,7,LSOA: E01025593<br/>Rank: 21323 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025594,6,LSOA: E01025594<br/>Rank: 18618 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025595,8,LSOA: E01025595<br/>Rank: 25872 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025596,7,LSOA: E01025596<br/>Rank: 21680 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025597,6,LSOA: E01025597<br/>Rank: 19593 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025598,4,LSOA: E01025598<br/>Rank: 12669 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
IDACI,E01025599,7,LSOA: E01025599<br/>Rank: 22882 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
